example_id                                                           | status | run_time        |
./spec/models/users_punishment_spec.rb[1:8:1]                        | passed | 0.05946 seconds |
./spec/models/users_punishment_spec.rb[1:9:1]                        | passed | 0.00045 seconds |
./spec/producers/two_factor_auth_producer_spec.rb[1:1:1]             | passed | 0.00036 seconds |
./spec/producers/two_factor_auth_producer_spec.rb[1:1:2]             | passed | 0.0003 seconds  |
./spec/producers/two_factor_auth_producer_spec.rb[1:2:1]             | passed | 0.00049 seconds |
./spec/producers/user_data_producer_spec.rb[1:1:1:1]                 | passed | 0.00458 seconds |
./spec/producers/user_data_producer_spec.rb[1:1:1:2]                 | passed | 0.01053 seconds |
./spec/producers/user_data_producer_spec.rb[1:1:1:3]                 | passed | 0.00414 seconds |
./spec/producers/user_data_producer_spec.rb[1:1:1:4]                 | passed | 0.00412 seconds |
./spec/producers/user_data_producer_spec.rb[1:1:1:5]                 | passed | 0.00501 seconds |
./spec/producers/user_data_producer_spec.rb[1:1:2:1]                 | passed | 0.00579 seconds |
./spec/producers/user_data_producer_spec.rb[1:1:3:1]                 | passed | 0.00186 seconds |
./spec/producers/user_data_producer_spec.rb[1:1:4:1]                 | passed | 0.00333 seconds |
./spec/producers/user_data_producer_spec.rb[1:1:5:1]                 | passed | 0.00457 seconds |
./spec/producers/user_data_producer_spec.rb[1:1:6:1]                 | passed | 0.00454 seconds |
./spec/producers/user_data_producer_spec.rb[1:1:7:1]                 | passed | 0.0044 seconds  |
./spec/producers/user_data_producer_spec.rb[1:1:8:1]                 | passed | 0.00304 seconds |
./spec/producers/user_data_producer_spec.rb[1:1:8:2]                 | passed | 0.00445 seconds |
./spec/producers/user_data_producer_spec.rb[1:1:9:1]                 | passed | 0.00411 seconds |
./spec/producers/user_data_producer_spec.rb[1:1:10:1]                | passed | 0.00436 seconds |
./spec/producers/user_data_producer_spec.rb[1:1:11:1]                | passed | 0.00447 seconds |
./spec/producers/user_data_producer_spec.rb[1:1:12:1]                | passed | 0.00263 seconds |
./spec/producers/user_data_producer_spec.rb[1:1:13:1]                | passed | 0.00407 seconds |
./spec/producers/user_data_producer_spec.rb[1:1:13:2]                | passed | 0.00479 seconds |
./spec/producers/user_data_producer_spec.rb[1:1:13:3]                | passed | 0.00415 seconds |
./spec/producers/user_data_producer_spec.rb[1:1:14:1]                | passed | 0.00413 seconds |
./spec/producers/user_data_producer_spec.rb[1:1:14:2]                | passed | 0.00377 seconds |
./spec/requests/api/v1/auth_spec.rb[1:1:1]                           | passed | 0.05 seconds    |
./spec/requests/api/v1/auth_spec.rb[1:1:2]                           | passed | 0.00821 seconds |
./spec/requests/api/v1/auth_spec.rb[1:1:3]                           | passed | 0.0073 seconds  |
./spec/requests/api/v1/auth_spec.rb[1:2:1:1]                         | passed | 0.0201 seconds  |
./spec/requests/api/v1/auth_spec.rb[1:2:2:1:1]                       | passed | 0.05103 seconds |
./spec/requests/api/v1/auth_spec.rb[1:2:2:1:2]                       | passed | 0.05068 seconds |
./spec/requests/api/v1/auth_spec.rb[1:2:2:1:3]                       | passed | 0.04955 seconds |
./spec/requests/api/v1/auth_spec.rb[1:2:2:2:1]                       | passed | 0.05627 seconds |
./spec/requests/api/v1/auth_spec.rb[1:2:2:3:1]                       | passed | 0.06759 seconds |
./spec/requests/api/v1/auth_spec.rb[1:2:2:4:1]                       | passed | 0.04814 seconds |
./spec/requests/api/v1/auth_spec.rb[1:2:2:4:2]                       | passed | 0.04723 seconds |
./spec/requests/api/v1/auth_spec.rb[1:2:2:5:1]                       | passed | 0.04489 seconds |
./spec/requests/api/v1/auth_spec.rb[1:2:3:1]                         | passed | 0.01634 seconds |
./spec/requests/api/v1/auth_spec.rb[1:3:1]                           | passed | 0.00545 seconds |
./spec/requests/api/v1/auth_spec.rb[1:3:2]                           | passed | 0.00514 seconds |
./spec/requests/api/v1/discord_avatars_spec.rb[1:1:1:1]              | passed | 0.08253 seconds |
./spec/requests/api/v1/discord_avatars_spec.rb[1:1:2:1]              | passed | 0.04102 seconds |
./spec/requests/api/v1/discord_avatars_spec.rb[1:1:3:1]              | passed | 0.06196 seconds |
./spec/requests/api/v1/discord_avatars_spec.rb[1:1:4:1]              | passed | 0.00859 seconds |
./spec/requests/api/v1/discord_avatars_spec.rb[1:2:1:1]              | passed | 0.11337 seconds |
./spec/requests/api/v1/discord_avatars_spec.rb[1:2:1:2]              | passed | 0.09081 seconds |
./spec/requests/api/v1/discord_avatars_spec.rb[1:2:1:3]              | passed | 0.04538 seconds |
./spec/requests/api/v1/discord_avatars_spec.rb[1:2:2:1]              | passed | 0.0481 seconds  |
./spec/requests/api/v1/discord_avatars_spec.rb[1:2:3:1]              | passed | 0.00613 seconds |
./spec/requests/api/v1/discord_avatars_spec.rb[1:3:1:1]              | passed | 0.08212 seconds |
./spec/requests/api/v1/discord_avatars_spec.rb[1:3:2:1]              | passed | 0.06889 seconds |
./spec/requests/api/v1/discord_avatars_spec.rb[1:3:3:1]              | passed | 0.08625 seconds |
./spec/requests/api/v1/discord_avatars_spec.rb[1:3:4:1]              | passed | 0.04822 seconds |
./spec/requests/api/v1/discord_avatars_spec.rb[1:3:5:1]              | passed | 0.00818 seconds |
./spec/requests/api/v1/discord_avatars_spec.rb[1:4:1:1]              | passed | 0.13435 seconds |
./spec/requests/api/v1/discord_avatars_spec.rb[1:4:1:2]              | passed | 0.21726 seconds |
./spec/requests/api/v1/discord_avatars_spec.rb[1:4:1:3]              | passed | 0.13064 seconds |
./spec/requests/api/v1/discord_avatars_spec.rb[1:4:1:4]              | passed | 0.04801 seconds |
./spec/requests/api/v1/discord_avatars_spec.rb[1:4:2:1]              | passed | 0.05837 seconds |
./spec/requests/api/v1/discord_avatars_spec.rb[1:5:1:1]              | passed | 0.11746 seconds |
./spec/requests/api/v1/discord_avatars_spec.rb[1:5:1:2]              | passed | 0.04729 seconds |
./spec/requests/api/v1/discord_avatars_spec.rb[1:5:2:1]              | passed | 0.0503 seconds  |
./spec/requests/api/v1/discord_avatars_spec.rb[1:6:1:1]              | passed | 0.08266 seconds |
./spec/requests/api/v1/discord_avatars_spec.rb[1:6:1:2]              | passed | 0.10771 seconds |
./spec/requests/api/v1/discord_avatars_spec.rb[1:6:2:1]              | passed | 0.13598 seconds |
./spec/requests/api/v1/discord_avatars_spec.rb[1:6:3:1]              | passed | 0.05331 seconds |
./spec/requests/api/v1/droped_user_spec.rb[1:1:1:1]                  | passed | 0.03935 seconds |
./spec/requests/api/v1/droped_user_spec.rb[1:1:1:2]                  | passed | 0.03575 seconds |
./spec/requests/api/v1/droped_user_spec.rb[1:1:2:1]                  | passed | 0.01112 seconds |
./spec/requests/api/v1/droped_user_spec.rb[1:1:3:1]                  | passed | 0.00888 seconds |
./spec/requests/api/v1/droped_user_spec.rb[1:2:1:1]                  | passed | 0.02766 seconds |
./spec/requests/api/v1/droped_user_spec.rb[1:2:2:1]                  | passed | 0.02378 seconds |
./spec/requests/api/v1/droped_user_spec.rb[1:2:3:1]                  | passed | 0.01414 seconds |
./spec/requests/api/v1/droped_user_spec.rb[1:2:4:1]                  | passed | 0.01421 seconds |
./spec/requests/api/v1/droped_user_spec.rb[1:2:5:1]                  | passed | 0.01638 seconds |
./spec/requests/api/v1/droped_user_spec.rb[1:2:6:1]                  | passed | 0.00648 seconds |
./spec/requests/api/v1/gallery_spec.rb[1:1:1]                        | passed | 0.01619 seconds |
./spec/requests/api/v1/gallery_spec.rb[1:1:2]                        | passed | 0.07888 seconds |
./spec/requests/api/v1/gallery_spec.rb[1:1:3]                        | passed | 0.03205 seconds |
./spec/requests/api/v1/gallery_spec.rb[1:1:4]                        | passed | 0.06362 seconds |
./spec/requests/api/v1/gallery_spec.rb[1:1:5]                        | passed | 0.0336 seconds  |
./spec/requests/api/v1/gallery_spec.rb[1:1:6]                        | passed | 0.06602 seconds |
./spec/requests/api/v1/gallery_spec.rb[1:1:7]                        | passed | 0.04364 seconds |
./spec/requests/api/v1/gallery_spec.rb[1:2:1]                        | passed | 0.08073 seconds |
./spec/requests/api/v1/gallery_spec.rb[1:2:2]                        | passed | 0.00822 seconds |
./spec/requests/api/v1/gallery_spec.rb[1:3:1:1]                      | passed | 0.04681 seconds |
./spec/requests/api/v1/gallery_spec.rb[1:3:1:2]                      | passed | 0.05352 seconds |
./spec/requests/api/v1/gallery_spec.rb[1:3:1:3]                      | passed | 0.03917 seconds |
./spec/requests/api/v1/gallery_spec.rb[1:3:1:4]                      | passed | 0.04555 seconds |
./spec/requests/api/v1/gallery_spec.rb[1:3:1:5]                      | passed | 0.04094 seconds |
./spec/requests/api/v1/gallery_spec.rb[1:3:2:1]                      | passed | 0.05213 seconds |
./spec/requests/api/v1/gallery_spec.rb[1:3:3:1]                      | passed | 0.00498 seconds |
./spec/requests/api/v1/gallery_spec.rb[1:4:1:1]                      | passed | 0.06377 seconds |
./spec/requests/api/v1/gallery_spec.rb[1:4:1:2]                      | passed | 0.05473 seconds |
./spec/requests/api/v1/gallery_spec.rb[1:4:2:1]                      | passed | 0.06372 seconds |
./spec/requests/api/v1/gallery_spec.rb[1:5:1:1]                      | passed | 0.04497 seconds |
./spec/requests/api/v1/gallery_spec.rb[1:6:1]                        | passed | 0.02472 seconds |
./spec/requests/api/v1/gallery_spec.rb[1:6:2]                        | passed | 0.00863 seconds |
./spec/requests/api/v1/integrations_spec.rb[1:1:1]                   | passed | 0.00754 seconds |
./spec/requests/api/v1/integrations_spec.rb[1:2:1:1]                 | passed | 0.01642 seconds |
./spec/requests/api/v1/integrations_spec.rb[1:3:1]                   | passed | 0.00609 seconds |
./spec/requests/api/v1/integrations_spec.rb[1:4:1]                   | passed | 0.00439 seconds |
./spec/requests/api/v1/integrations_spec.rb[1:5:1:1]                 | passed | 0.39421 seconds |
./spec/requests/api/v1/integrations_spec.rb[1:5:2:1]                 | passed | 0.01685 seconds |
./spec/requests/api/v1/integrations_spec.rb[1:6:1]                   | passed | 0.00477 seconds |
./spec/requests/api/v1/products_spec.rb[1:1:1:1]                     | passed | 0.05929 seconds |
./spec/requests/api/v1/products_spec.rb[1:1:1:2]                     | passed | 0.05717 seconds |
./spec/requests/api/v1/products_spec.rb[1:1:2:1]                     | passed | 0.05673 seconds |
./spec/requests/api/v1/products_spec.rb[1:1:3:1]                     | passed | 0.02835 seconds |
./spec/requests/api/v1/products_spec.rb[1:2:1:1]                     | passed | 0.01981 seconds |
./spec/requests/api/v1/products_spec.rb[1:2:1:2]                     | passed | 0.01983 seconds |
./spec/requests/api/v1/products_spec.rb[1:2:1:3]                     | passed | 0.0459 seconds  |
./spec/requests/api/v1/products_spec.rb[1:2:2:1]                     | passed | 0.02654 seconds |
./spec/requests/api/v1/products_spec.rb[1:2:3:1]                     | passed | 0.02129 seconds |
./spec/requests/api/v1/products_spec.rb[1:3:1:1]                     | passed | 0.06619 seconds |
./spec/requests/api/v1/products_spec.rb[1:3:1:2]                     | passed | 0.052 seconds   |
./spec/requests/api/v1/products_spec.rb[1:3:2:1]                     | passed | 0.05765 seconds |
./spec/requests/api/v1/products_spec.rb[1:3:3:1]                     | passed | 0.05026 seconds |
./spec/requests/api/v1/products_spec.rb[1:3:4:1]                     | passed | 0.01732 seconds |
./spec/requests/api/v1/punishment_reasons_spec.rb[1:1:1:1]           | passed | 0.05451 seconds |
./spec/requests/api/v1/punishment_reasons_spec.rb[1:1:1:2]           | passed | 0.05109 seconds |
./spec/requests/api/v1/punishment_reasons_spec.rb[1:1:2:1]           | passed | 0.05357 seconds |
./spec/requests/api/v1/punishment_reasons_spec.rb[1:1:3:1]           | passed | 0.05476 seconds |
./spec/requests/api/v1/punishment_reasons_spec.rb[1:1:4:1]           | passed | 0.02797 seconds |
./spec/requests/api/v1/punishment_reasons_spec.rb[1:1:5:1]           | passed | 0.0532 seconds  |
./spec/requests/api/v1/punishment_reasons_spec.rb[1:2:1:1]           | passed | 0.05421 seconds |
./spec/requests/api/v1/punishment_reasons_spec.rb[1:2:2:1]           | passed | 0.05139 seconds |
./spec/requests/api/v1/punishment_reasons_spec.rb[1:2:3:1]           | passed | 0.04846 seconds |
./spec/requests/api/v1/punishment_reasons_spec.rb[1:2:4:1]           | passed | 0.05955 seconds |
./spec/requests/api/v1/punishment_reasons_spec.rb[1:2:5:1]           | passed | 0.06139 seconds |
./spec/requests/api/v1/punishment_reasons_spec.rb[1:2:6:1]           | passed | 0.05845 seconds |
./spec/requests/api/v1/punishment_reasons_spec.rb[1:3:1:1]           | passed | 0.04719 seconds |
./spec/requests/api/v1/punishment_reasons_spec.rb[1:3:2:1]           | passed | 0.04546 seconds |
./spec/requests/api/v1/punishment_reasons_spec.rb[1:4:1:1]           | passed | 0.04625 seconds |
./spec/requests/api/v1/punishment_reasons_spec.rb[1:4:2:1]           | passed | 0.0473 seconds  |
./spec/requests/api/v1/punishment_reasons_spec.rb[1:4:3:1]           | passed | 0.05507 seconds |
./spec/requests/api/v1/punishment_reasons_spec.rb[1:4:4:1]           | passed | 0.00767 seconds |
./spec/requests/api/v1/punishment_reasons_spec.rb[1:4:5:1]           | passed | 0.04016 seconds |
./spec/requests/api/v1/punishment_reasons_spec.rb[1:5:1:1]           | passed | 0.05428 seconds |
./spec/requests/api/v1/punishment_reasons_spec.rb[1:5:2:1]           | passed | 0.04804 seconds |
./spec/requests/api/v1/punishment_reasons_spec.rb[1:5:3:1]           | passed | 0.04293 seconds |
./spec/requests/api/v1/punishment_reasons_spec.rb[1:6:1:1]           | passed | 0.05145 seconds |
./spec/requests/api/v1/punishment_reasons_spec.rb[1:6:2:1]           | passed | 0.04343 seconds |
./spec/requests/api/v1/punishment_reasons_spec.rb[1:6:3:1]           | passed | 0.0462 seconds  |
./spec/requests/api/v1/purchases_spec.rb[1:1:1:1]                    | passed | 0.12647 seconds |
./spec/requests/api/v1/purchases_spec.rb[1:1:1:2]                    | passed | 0.12088 seconds |
./spec/requests/api/v1/purchases_spec.rb[1:1:1:3]                    | passed | 0.12195 seconds |
./spec/requests/api/v1/purchases_spec.rb[1:1:1:4]                    | passed | 0.14034 seconds |
./spec/requests/api/v1/purchases_spec.rb[1:1:2:1]                    | passed | 0.1005 seconds  |
./spec/requests/api/v1/purchases_spec.rb[1:1:3:1]                    | passed | 0.12104 seconds |
./spec/requests/api/v1/purchases_spec.rb[1:2:1:1]                    | passed | 0.10301 seconds |
./spec/requests/api/v1/purchases_spec.rb[1:2:2:1]                    | passed | 0.10139 seconds |
./spec/requests/api/v1/purchases_spec.rb[1:2:3:1]                    | passed | 0.16096 seconds |
./spec/requests/api/v1/purchases_spec.rb[1:2:4:1]                    | passed | 0.09129 seconds |
./spec/requests/api/v1/purchases_spec.rb[1:2:5:1]                    | passed | 0.09713 seconds |
./spec/requests/api/v1/purchases_spec.rb[1:2:6:1]                    | passed | 0.08409 seconds |
./spec/requests/api/v1/purchases_spec.rb[1:2:7:1]                    | passed | 0.06826 seconds |
./spec/requests/api/v1/purchases_spec.rb[1:2:8:1]                    | passed | 0.09964 seconds |
./spec/requests/api/v1/purchases_spec.rb[1:3:1:1]                    | passed | 0.08918 seconds |
./spec/requests/api/v1/purchases_spec.rb[1:3:2:1]                    | passed | 0.08411 seconds |
./spec/requests/api/v1/purchases_spec.rb[1:3:3:1]                    | passed | 0.10751 seconds |
./spec/requests/api/v1/purchases_spec.rb[1:3:4:1]                    | passed | 0.08467 seconds |
./spec/requests/api/v1/purchases_spec.rb[1:3:5:1]                    | passed | 0.0724 seconds  |
./spec/requests/api/v1/purchases_spec.rb[1:4:1:1]                    | passed | 0.0769 seconds  |
./spec/requests/api/v1/purchases_spec.rb[1:4:2:1]                    | passed | 0.07012 seconds |
./spec/requests/api/v1/purchases_spec.rb[1:4:3:1]                    | passed | 0.05726 seconds |
./spec/requests/api/v1/purchases_spec.rb[1:5:1:1]                    | passed | 0.13745 seconds |
./spec/requests/api/v1/purchases_spec.rb[1:5:1:2]                    | passed | 0.18761 seconds |
./spec/requests/api/v1/purchases_spec.rb[1:5:1:3]                    | passed | 0.18434 seconds |
./spec/requests/api/v1/purchases_spec.rb[1:5:1:4]                    | passed | 0.169 seconds   |
./spec/requests/api/v1/purchases_spec.rb[1:5:2:1]                    | passed | 0.14441 seconds |
./spec/requests/api/v1/purchases_spec.rb[1:5:3:1]                    | passed | 0.10273 seconds |
./spec/requests/api/v1/purchases_spec.rb[1:5:4:1]                    | passed | 0.11849 seconds |
./spec/requests/api/v1/purchases_spec.rb[1:6:1:1]                    | passed | 0.09771 seconds |
./spec/requests/api/v1/purchases_spec.rb[1:6:1:2]                    | passed | 0.08368 seconds |
./spec/requests/api/v1/purchases_spec.rb[1:6:2:1]                    | passed | 0.10405 seconds |
./spec/requests/api/v1/purchases_spec.rb[1:6:3:1]                    | passed | 0.07041 seconds |
./spec/requests/api/v1/purchases_spec.rb[1:6:4:1]                    | passed | 0.06542 seconds |
./spec/requests/api/v1/purchases_spec.rb[1:7:1:1]                    | passed | 0.16425 seconds |
./spec/requests/api/v1/purchases_spec.rb[1:7:2:1]                    | passed | 0.21007 seconds |
./spec/requests/api/v1/purchases_spec.rb[1:7:3:1]                    | passed | 0.17731 seconds |
./spec/requests/api/v1/purchases_spec.rb[1:7:4:1]                    | passed | 0.10875 seconds |
./spec/requests/api/v1/purchases_spec.rb[1:7:5:1]                    | passed | 0.08806 seconds |
./spec/requests/api/v1/purchases_spec.rb[1:7:6:1]                    | passed | 0.13237 seconds |
./spec/requests/api/v1/purchases_spec.rb[1:8:1:1]                    | passed | 0.13543 seconds |
./spec/requests/api/v1/purchases_spec.rb[1:8:2:1]                    | passed | 0.13416 seconds |
./spec/requests/api/v1/purchases_spec.rb[1:8:3:1]                    | passed | 0.09179 seconds |
./spec/requests/api/v1/purchases_spec.rb[1:8:4:1]                    | passed | 0.10312 seconds |
./spec/requests/api/v1/purchases_spec.rb[1:8:5:1]                    | passed | 0.15326 seconds |
./spec/requests/api/v1/reports_spec.rb[1:1:1:1]                      | passed | 0.11792 seconds |
./spec/requests/api/v1/reports_spec.rb[1:1:1:2]                      | passed | 0.10675 seconds |
./spec/requests/api/v1/reports_spec.rb[1:1:2:1]                      | passed | 0.10207 seconds |
./spec/requests/api/v1/reports_spec.rb[1:1:2:2]                      | passed | 0.09492 seconds |
./spec/requests/api/v1/reports_spec.rb[1:1:3:1]                      | passed | 0.12968 seconds |
./spec/requests/api/v1/reports_spec.rb[1:1:4:1]                      | passed | 0.10634 seconds |
./spec/requests/api/v1/reports_spec.rb[1:1:4:2]                      | passed | 0.09279 seconds |
./spec/requests/api/v1/reports_spec.rb[1:1:4:3]                      | passed | 0.09493 seconds |
./spec/requests/api/v1/reports_spec.rb[1:1:5:1]                      | passed | 0.04999 seconds |
./spec/requests/api/v1/reports_spec.rb[1:1:6:1]                      | passed | 0.05899 seconds |
./spec/requests/api/v1/reports_spec.rb[1:1:7:1]                      | passed | 0.08148 seconds |
./spec/requests/api/v1/reports_spec.rb[1:2:1:1]                      | passed | 0.08415 seconds |
./spec/requests/api/v1/reports_spec.rb[1:2:2:1:1]                    | passed | 0.08495 seconds |
./spec/requests/api/v1/reports_spec.rb[1:2:2:2:1]                    | passed | 0.2432 seconds  |
./spec/requests/api/v1/reports_spec.rb[1:2:3:1]                      | passed | 0.01031 seconds |
./spec/requests/api/v1/reports_spec.rb[1:2:4:1]                      | passed | 0.11592 seconds |
./spec/requests/api/v1/reports_spec.rb[1:3:1:1]                      | passed | 0.09613 seconds |
./spec/requests/api/v1/reports_spec.rb[1:3:1:2]                      | passed | 0.09834 seconds |
./spec/requests/api/v1/reports_spec.rb[1:3:1:3]                      | passed | 0.09032 seconds |
./spec/requests/api/v1/reports_spec.rb[1:3:2:1]                      | passed | 0.00492 seconds |
./spec/requests/api/v1/reports_spec.rb[1:3:3:1]                      | passed | 0.0045 seconds  |
./spec/requests/api/v1/reports_spec.rb[1:3:4:1]                      | passed | 0.10132 seconds |
./spec/requests/api/v1/reports_spec.rb[1:3:5:1]                      | passed | 0.4803 seconds  |
./spec/requests/api/v1/reports_spec.rb[1:3:6:1]                      | passed | 0.121 seconds   |
./spec/requests/api/v1/reports_spec.rb[1:3:6:2]                      | passed | 0.10057 seconds |
./spec/requests/api/v1/reports_spec.rb[1:3:7:1]                      | passed | 0.14796 seconds |
./spec/requests/api/v1/reports_spec.rb[1:4:1:1]                      | passed | 0.11298 seconds |
./spec/requests/api/v1/reports_spec.rb[1:4:2:1]                      | passed | 0.13321 seconds |
./spec/requests/api/v1/reports_spec.rb[1:4:3:1]                      | passed | 0.00861 seconds |
./spec/requests/api/v1/reports_spec.rb[1:5:1:1]                      | passed | 0.10344 seconds |
./spec/requests/api/v1/reports_spec.rb[1:5:2:1]                      | passed | 0.10456 seconds |
./spec/requests/api/v1/reports_spec.rb[1:5:3:1]                      | passed | 0.00939 seconds |
./spec/requests/api/v1/reports_spec.rb[1:6:1]                        | passed | 0.09825 seconds |
./spec/requests/api/v1/reports_spec.rb[1:6:2:1]                      | passed | 0.07829 seconds |
./spec/requests/api/v1/reports_spec.rb[1:6:3]                        | passed | 0.0835 seconds  |
./spec/requests/api/v1/reports_spec.rb[1:7:1:1]                      | passed | 0.10328 seconds |
./spec/requests/api/v1/reports_spec.rb[1:7:2:1]                      | passed | 0.00723 seconds |
./spec/requests/api/v1/reports_spec.rb[1:7:3]                        | passed | 0.09872 seconds |
./spec/requests/api/v1/reports_spec.rb[1:8:1:1]                      | passed | 0.53092 seconds |
./spec/requests/api/v1/reports_spec.rb[1:8:2:1]                      | passed | 0.35205 seconds |
./spec/requests/api/v1/sessions_spec.rb[1:1:1:1]                     | passed | 0.00779 seconds |
./spec/requests/api/v1/sessions_spec.rb[1:1:2:1:1]                   | passed | 0.06583 seconds |
./spec/requests/api/v1/sessions_spec.rb[1:1:2:1:2]                   | passed | 0.05966 seconds |
./spec/requests/api/v1/sessions_spec.rb[1:1:2:1:3]                   | passed | 0.05639 seconds |
./spec/requests/api/v1/sessions_spec.rb[1:1:2:1:4]                   | passed | 0.06746 seconds |
./spec/requests/api/v1/sessions_spec.rb[1:1:2:2:1]                   | passed | 0.05106 seconds |
./spec/requests/api/v1/sessions_spec.rb[1:1:2:2:2]                   | passed | 0.05158 seconds |
./spec/requests/api/v1/sessions_spec.rb[1:1:3:1]                     | passed | 0.05323 seconds |
./spec/requests/api/v1/sessions_spec.rb[1:1:3:2]                     | passed | 0.05385 seconds |
./spec/requests/api/v1/sessions_spec.rb[1:1:4:1]                     | passed | 0.00823 seconds |
./spec/requests/api/v1/sessions_spec.rb[1:1:4:2]                     | passed | 0.00519 seconds |
./spec/requests/api/v1/sessions_spec.rb[1:1:4:3]                     | passed | 0.00779 seconds |
./spec/requests/api/v1/sessions_spec.rb[1:1:5:1]                     | passed | 0.01194 seconds |
./spec/requests/api/v1/sessions_spec.rb[1:2:1:1]                     | passed | 0.00747 seconds |
./spec/requests/api/v1/sessions_spec.rb[1:2:2:1]                     | passed | 0.06977 seconds |
./spec/requests/api/v1/sessions_spec.rb[1:2:2:2]                     | passed | 0.06361 seconds |
./spec/requests/api/v1/sessions_spec.rb[1:3:1]                       | passed | 0.28451 seconds |
./spec/requests/api/v1/tiktok_spec.rb[1:1:1]                         | passed | 0.00717 seconds |
./spec/requests/api/v1/tiktok_spec.rb[1:1:2]                         | passed | 0.00429 seconds |
./spec/requests/api/v1/tiktok_spec.rb[1:2:1]                         | passed | 0.00442 seconds |
./spec/requests/api/v1/tiktok_spec.rb[1:3:1:1]                       | passed | 0.06835 seconds |
./spec/requests/api/v1/tiktok_spec.rb[1:3:2:1]                       | passed | 0.07503 seconds |
./spec/requests/api/v1/tiktok_spec.rb[1:3:3:1]                       | passed | 0.04455 seconds |
./spec/requests/api/v1/tiktok_spec.rb[1:3:4:1]                       | passed | 0.04635 seconds |
./spec/requests/api/v1/tiktok_spec.rb[1:3:5:1]                       | passed | 0.04839 seconds |
./spec/requests/api/v1/tiktok_spec.rb[1:3:6:1]                       | passed | 0.04613 seconds |
./spec/requests/api/v1/tiktok_spec.rb[1:3:7:1]                       | passed | 0.04851 seconds |
./spec/requests/api/v1/tiktok_spec.rb[1:4:1]                         | passed | 0.00608 seconds |
./spec/requests/api/v1/two_factor_authentications_spec.rb[1:1:1:1]   | passed | 0.00689 seconds |
./spec/requests/api/v1/two_factor_authentications_spec.rb[1:1:2:1]   | passed | 0.00607 seconds |
./spec/requests/api/v1/two_factor_authentications_spec.rb[1:1:3:1]   | passed | 0.16491 seconds |
./spec/requests/api/v1/two_factor_authentications_spec.rb[1:1:3:2]   | passed | 0.17782 seconds |
./spec/requests/api/v1/two_factor_authentications_spec.rb[1:1:3:3:1] | passed | 0.16761 seconds |
./spec/requests/api/v1/two_factor_authentications_spec.rb[1:1:3:4:1] | passed | 0.16693 seconds |
./spec/requests/api/v1/two_factor_authentications_spec.rb[1:2:1:1]   | passed | 0.00637 seconds |
./spec/requests/api/v1/two_factor_authentications_spec.rb[1:2:2:1:1] | passed | 0.16082 seconds |
./spec/requests/api/v1/two_factor_authentications_spec.rb[1:2:2:1:2] | passed | 0.16993 seconds |
./spec/requests/api/v1/two_factor_authentications_spec.rb[1:2:2:1:3] | passed | 0.16092 seconds |
./spec/requests/api/v1/two_factor_authentications_spec.rb[1:2:2:2:1] | passed | 0.1694 seconds  |
./spec/requests/api/v1/two_factor_authentications_spec.rb[1:2:2:2:2] | passed | 0.14301 seconds |
./spec/requests/api/v1/two_factor_authentications_spec.rb[1:2:2:3:1] | passed | 0.16953 seconds |
./spec/requests/api/v1/two_factor_authentications_spec.rb[1:3:1:1]   | passed | 0.00634 seconds |
./spec/requests/api/v1/two_factor_authentications_spec.rb[1:3:2:1]   | passed | 0.06168 seconds |
./spec/requests/api/v1/two_factor_authentications_spec.rb[1:3:2:2]   | passed | 0.06328 seconds |
./spec/requests/api/v1/user_punishment_appeal_spec.rb[1:1:1:1]       | passed | 0.1404 seconds  |
./spec/requests/api/v1/user_punishment_appeal_spec.rb[1:1:2:1]       | passed | 0.15447 seconds |
./spec/requests/api/v1/user_punishment_appeal_spec.rb[1:2:1:1]       | passed | 0.17612 seconds |
./spec/requests/api/v1/user_punishment_appeal_spec.rb[1:2:2:1]       | passed | 0.14122 seconds |
./spec/requests/api/v1/user_punishment_appeal_spec.rb[1:3:1:1]       | passed | 0.23819 seconds |
./spec/requests/api/v1/user_punishment_appeal_spec.rb[1:3:1:2]       | passed | 0.25618 seconds |
./spec/requests/api/v1/user_punishment_appeal_spec.rb[1:3:1:3]       | passed | 0.14382 seconds |
./spec/requests/api/v1/user_punishment_appeal_spec.rb[1:3:2:1]       | passed | 0.12709 seconds |
./spec/requests/api/v1/user_punishment_appeal_spec.rb[1:4:1:1]       | passed | 0.16829 seconds |
./spec/requests/api/v1/user_punishment_appeal_spec.rb[1:4:2:1]       | passed | 0.13757 seconds |
./spec/requests/api/v1/user_punishment_appeal_spec.rb[1:5:1:1]       | passed | 0.13962 seconds |
./spec/requests/api/v1/user_punishment_appeal_spec.rb[1:5:2:1]       | passed | 0.14535 seconds |
./spec/requests/api/v1/user_punishment_appeal_spec.rb[1:6:1:1]       | passed | 0.14917 seconds |
./spec/requests/api/v1/user_punishment_appeal_spec.rb[1:6:2:1]       | passed | 0.11689 seconds |
./spec/requests/api/v1/user_punishment_appeal_spec.rb[1:7:1]         | passed | 0.12975 seconds |
./spec/requests/api/v1/user_punishment_appeal_spec.rb[1:7:2]         | passed | 0.11655 seconds |
./spec/requests/api/v1/user_spec.rb[1:1:1:1]                         | passed | 0.05803 seconds |
./spec/requests/api/v1/user_spec.rb[1:1:1:2]                         | passed | 0.05383 seconds |
./spec/requests/api/v1/user_spec.rb[1:1:2:1]                         | passed | 0.05496 seconds |
